#, cameraTimestamp, cameraDelay, blinkProcTime, fx, fy, cx, cy, width, height, leftEyeX, leftEyeY, rightEyeX, rightEyeY, headPoseX, headPoseY, headPoseZ, headAngleX, headAngleY, headAngleZ, leftEye3DX, leftEye3DY, leftEye3DZ, rightEye3DX, rightEye3DY, rightEye3DZ, lux, deviceAccelerationX, deviceAccelerationY, deviceAccelerationZ, deviceGyrscopeX, deviceGyrscopeY, deviceGyrscopeZ
422, 47380458.703286, 28.838628, 5.122709, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.693024, 251.221939, 337.213440, 251.253845, 3.809561, 56.725285, 554.003296, -0.244295, -0.065379, 0.017915, 17.499014, -26.722359, 537.361816, 17.584629, 34.897987, 541.526062, 344.778198, 5.114311, 5.114311, 5.114311, 0.173372, 0.396678, -0.190150
423, 47380469.808547, 28.547847, 4.929011, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.000076, 252.925110, 338.287094, 252.898048, 2.039951, 59.369965, 553.798584, -0.251900, -0.056580, 0.013785, 20.068493, -28.407295, 537.705994, 20.245718, 32.840595, 541.318665, 344.778198, 5.278695, 5.278695, 5.278695, 0.154730, 0.291749, -0.177899
424, 47380480.913807, 32.322118, 5.191250, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.920059, 254.214676, 339.092819, 254.081284, 0.569466, 61.436691, 556.729797, -0.259015, -0.056214, 0.015118, 22.033987, -29.827398, 540.760498, 22.389746, 31.576864, 544.335022, 344.778198, 5.225659, 5.225659, 5.225659, 0.127565, 0.110122, -0.154463
425, 47380492.019068, 29.818940, 5.078542, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.652771, 254.766190, 339.966797, 255.206551, -0.680637, 62.902576, 557.969604, -0.260020, -0.062264, 0.009009, 23.837896, -31.249285, 541.740540, 23.319666, 30.504717, 545.767822, 343.780762, 4.946407, 4.946407, 4.946407, 0.103064, 0.006791, -0.137419
426, 47380503.124328, 28.480034, 4.989427, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.029068, 255.138306, 340.876251, 255.600601, -1.979381, 63.723114, 558.933289, -0.266287, -0.061041, 0.000313, 24.506527, -32.740658, 542.868347, 23.956511, 28.392998, 546.890503, 343.780762, 4.565400, 4.565400, 4.565400, 0.080694, -0.073636, -0.113983
427, 47380514.229536, 28.393941, 5.210781, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.700439, 254.993523, 341.759338, 255.554260, -3.338643, 63.676445, 558.530151, -0.255794, -0.055903, 0.001305, 24.407927, -34.089584, 542.295105, 23.687368, 27.286169, 545.968018, 343.780762, 4.118126, 4.118126, 4.118126, 0.052997, -0.125834, -0.088417
428, 47380525.334796, 26.945348, 5.225157, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 303.398071, 254.768845, 342.375473, 255.211388, -4.325193, 63.010632, 556.998230, -0.266157, -0.061518, 0.003510, 23.814087, -34.972908, 541.027344, 23.293295, 26.141909, 545.052673, 343.304657, 3.790992, 3.790992, 3.790992, 0.017311, -0.165782, -0.057524
429, 47380536.440057, 35.348680, 5.465677, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 303.755127, 254.180115, 342.752609, 254.725685, -4.807144, 62.028534, 556.542542, -0.262072, -0.074932, -0.001077, 23.008999, -35.493420, 539.978333, 22.359743, 25.573944, 544.930542, 343.304657, 3.242782, 3.242782, 3.242782, -0.071639, -0.229165, 0.016512
430, 47380547.545318, 34.338211, 5.748802, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 303.838379, 252.935181, 342.987534, 253.795235, -5.202271, 60.506676, 555.028381, -0.239880, -0.066514, -0.002784, 21.477543, -35.730766, 538.033875, 20.303505, 25.326653, 542.441040, 343.304657, 2.889563, 2.889563, 2.889563, -0.112652, -0.252068, 0.047937
431, 47380558.650578, 33.766232, 4.745989, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 303.948196, 252.412354, 343.417313, 252.897949, -5.350080, 59.045456, 552.911560, -0.247724, -0.066290, -0.003587, 20.015930, -36.281616, 536.301819, 19.420397, 25.073915, 540.702026, 342.931915, 2.596106, 2.596106, 2.596106, -0.144610, -0.272841, 0.079895
432, 47380569.755786, 32.143003, 5.239375, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 303.796204, 251.563637, 343.548203, 252.206810, -5.514012, 57.743679, 549.998413, -0.243843, -0.058818, -0.001439, 18.850027, -36.304630, 533.659119, 17.986898, 25.163612, 537.546326, 342.931915, 2.470706, 2.470706, 2.470706, -0.172839, -0.288820, 0.096939
433, 47380580.861047, 31.476492, 5.323490, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 303.584396, 250.110901, 343.301697, 251.066254, -5.230348, 55.921204, 548.484924, -0.218245, -0.050218, -0.003714, 17.022648, -35.785614, 531.594666, 15.650455, 25.368122, 534.922852, 342.931915, 2.440169, 2.440169, 2.440169, -0.203199, -0.314919, 0.107592
434, 47380591.966307, 30.583472, 4.764479, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.787506, 249.388046, 343.136627, 250.294502, -4.335606, 54.362495, 544.208740, -0.225561, -0.052509, -0.005534, 15.719660, -35.272179, 527.705872, 14.430481, 26.414585, 531.201965, 342.986633, 2.341769, 2.341769, 2.341769, -0.214917, -0.366584, 0.106526
435, 47380603.071568, 29.172690, 4.771406, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.962234, 248.370995, 342.432846, 248.951591, -3.151374, 52.507076, 541.288635, -0.218987, -0.063836, -0.003638, 13.581569, -33.980404, 524.328918, 12.803179, 27.543421, 528.560669, 342.986633, 2.085239, 2.085239, 2.085239, -0.202134, -0.433163, 0.098537
436, 47380614.176776, 28.131440, 4.858802, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.225250, 247.359352, 342.151566, 248.014229, -2.058100, 50.913410, 536.168274, -0.216104, -0.065226, -0.006464, 12.042809, -33.232647, 519.302246, 11.151241, 28.402210, 523.645874, 342.986633, 1.637348, 1.637348, 1.637348, -0.170708, -0.461925, 0.085754
437, 47380625.282036, 26.947274, 5.406198, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.378082, 246.249435, 341.238281, 246.494148, -1.083852, 48.711975, 532.396179, -0.204128, -0.072553, 0.003585, 9.679560, -31.604376, 515.095215, 9.400852, 29.468788, 519.852966, 343.108490, 1.199980, 1.199980, 1.199980, -0.139816, -0.451805, 0.076699
438, 47380636.387297, 25.807846, 4.825885, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.565277, 244.656525, 340.937790, 244.948738, -0.140615, 46.455700, 528.250183, -0.186847, -0.066143, 0.000992, 7.313764, -30.893835, 510.740936, 6.940485, 30.408218, 515.088562, 343.108490, 0.802915, 0.802915, 0.802915, -0.115315, -0.410792, 0.069775
439, 47380647.492557, 34.682691, 5.073281, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 298.689072, 243.435455, 340.767288, 244.020653, 0.468956, 44.486866, 523.936890, -0.199394, -0.046618, 0.001535, 5.907311, -30.462645, 507.747162, 5.077815, 31.447723, 510.794891, 343.108490, 0.296761, 0.296761, 0.296761, -0.084955, -0.268580, 0.067644
440, 47380658.597818, 33.385971, 5.168282, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.960831, 242.343979, 340.537735, 243.100128, 1.192659, 42.775597, 519.338684, -0.177138, -0.041869, -0.000790, 4.509845, -29.828339, 502.731628, 3.428446, 32.183487, 505.472534, 343.226044, 0.227531, 0.227531, 0.227531, -0.087085, -0.180163, 0.070840
441, 47380669.703078, 32.082013, 4.993229, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.449493, 241.454292, 340.341782, 242.101852, 2.026355, 41.429985, 513.689575, -0.168830, -0.046873, -0.005623, 3.022043, -29.199940, 496.881317, 2.104025, 32.572388, 499.980408, 343.226044, 0.257758, 0.257758, 0.257758, -0.094010, -0.104529, 0.077764
442, 47380680.808286, 32.681805, 4.796719, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.289841, 241.118675, 340.139267, 241.463799, 1.890269, 40.921410, 511.667877, -0.156665, -0.047940, 0.004102, 2.094653, -28.771940, 494.521515, 1.610874, 32.649136, 497.635376, 343.226044, 0.472343, 0.472343, 0.472343, -0.101466, -0.065114, 0.087884
443, 47380691.913546, 30.160972, 4.773750, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.793808, 241.244507, 340.179626, 241.638641, 2.342003, 40.866024, 504.686066, -0.162513, -0.053432, 0.002158, 2.313497, -28.444143, 487.909668, 1.769617, 32.944283, 491.400818, 343.482422, 0.937426, 0.937426, 0.937426, -0.105195, -0.092811, 0.102798
444, 47380703.018807, 29.837170, 5.216875, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.834290, 241.625603, 340.095230, 241.985504, 2.978635, 41.301754, 500.534912, -0.155445, -0.048967, 0.003780, 2.779977, -28.090408, 483.865631, 2.291045, 34.002666, 487.049530, 343.482422, 1.186487, 1.186487, 1.186487, -0.087618, -0.195076, 0.112385
445, 47380714.124068, 27.975711, 4.841406, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.245407, 241.810028, 339.872360, 241.910454, 3.545993, 41.567387, 495.308563, -0.160936, -0.046400, 0.005837, 2.649061, -27.510559, 479.192139, 2.525537, 34.484058, 482.194550, 343.482422, 1.204194, 1.204194, 1.204194, -0.057258, -0.329832, 0.117712
446, 47380725.229276, 26.482326, 5.331614, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.942841, 241.733635, 339.827240, 242.264832, 3.720399, 41.458160, 490.816589, -0.155033, -0.038710, 0.001450, 3.112664, -27.205276, 474.952972, 2.395219, 34.563164, 477.464813, 343.949066, 0.949922, 0.949922, 0.949922, -0.040214, -0.427837, 0.108657
447, 47380736.334536, 25.726441, 5.091459, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.150024, 241.108299, 339.573029, 241.270744, 4.025243, 40.579720, 484.504822, -0.140399, -0.035481, 0.009825, 1.722935, -26.494965, 468.559814, 1.509913, 35.160000, 470.813019, 343.949066, 0.522565, 0.522565, 0.522565, -0.029561, -0.454468, 0.088417
448, 47380747.439797, 34.697638, 5.030729, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.480103, 240.340141, 339.554092, 240.089951, 4.360878, 39.041885, 479.207153, -0.128478, -0.045795, 0.014422, 0.120449, -26.141855, 462.762817, 0.458352, 35.678322, 465.685059, 343.949066, 0.654570, 0.654570, 0.654570, -0.028496, -0.340485, 0.035686
449, 47380758.545057, 33.210659, 4.678906, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.007324, 239.494911, 339.422302, 238.893173, 4.773618, 37.566471, 473.900146, -0.124807, -0.058075, 0.017142, -1.464265, -25.652811, 457.187073, -0.673654, 35.942669, 460.918457, 344.376678, 0.664661, 0.664661, 0.664661, -0.036485, -0.271243, 0.006392
450, 47380769.650318, 32.200503, 4.788646, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.868484, 238.292015, 339.947449, 237.597404, 4.114933, 36.218227, 466.537476, -0.123653, -0.054947, 0.023315, -3.130420, -25.947979, 450.272980, -2.242671, 35.567257, 453.770294, 344.376678, 0.615518, 0.615518, 0.615518, -0.059921, -0.217447, -0.019175
451, 47380780.755578, 30.937534, 4.947135, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 292.242416, 237.629021, 340.364105, 237.291344, 4.421918, 35.227974, 458.411530, -0.132480, -0.047440, 0.017068, -3.473029, -26.068384, 443.106873, -3.060775, 35.775024, 446.126465, 344.376678, 0.611067, 0.611067, 0.611067, -0.088683, -0.180163, -0.047404
452, 47380791.860786, 29.845972, 4.855885, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 291.868912, 237.034859, 340.252411, 236.658440, 4.649817, 34.723896, 453.603760, -0.130030, -0.046366, 0.017764, -4.239870, -25.655132, 438.487488, -3.787529, 35.874977, 441.433014, 344.615845, 0.470690, 0.470690, 0.470690, -0.095075, -0.167912, -0.072971
453, 47380802.966047, 29.268940, 4.923281, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 291.272766, 236.309677, 340.201935, 236.322701, 5.174586, 34.169807, 447.281097, -0.118255, -0.049484, 0.011947, -4.596075, -25.208406, 431.928741, -4.646310, 36.110390, 435.109009, 344.615845, 0.464354, 0.464354, 0.464354, -0.080694, -0.198805, -0.085754
454, 47380814.071306, 27.689410, 5.045052, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 290.661880, 236.318329, 340.005035, 235.947777, 5.488951, 33.917278, 441.072479, -0.122043, -0.038360, 0.016366, -5.001619, -24.651930, 426.551331, -4.570017, 36.357971, 428.970154, 344.615845, 0.557299, 0.557299, 0.557299, -0.050866, -0.253133, -0.096406
455, 47380825.176568, 26.533992, 4.977709, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 290.099472, 236.352509, 340.114105, 236.011436, 6.128453, 34.057335, 435.943726, -0.122511, -0.050597, 0.010671, -4.862129, -24.479639, 421.273346, -4.480755, 36.671642, 424.532745, 344.921722, 0.671151, 0.671151, 0.671151, -0.026365, -0.303201, -0.098537
456, 47380836.281828, 25.354774, 5.045886, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 289.375443, 235.686546, 340.100433, 234.837875, 6.275833, 33.327091, 429.170532, -0.114240, -0.039363, 0.016083, -6.197878, -24.094299, 414.923981, -5.209985, 36.929691, 417.412598, 344.921722, 0.742549, 0.742549, 0.742549, -0.019441, -0.325039, -0.095874
457, 47380847.387036, 36.828420, 5.357032, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 289.281403, 235.412758, 340.375000, 234.834038, 6.109641, 32.912182, 425.693817, -0.118244, -0.038431, 0.018163, -6.155855, -24.239805, 411.804626, -5.498326, 36.759933, 414.221924, 344.921722, 0.800227, 0.800227, 0.800227, -0.048736, -0.391618, -0.066579
458, 47380858.492296, 33.985920, 5.202291, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 288.512955, 234.149956, 340.561676, 233.606178, 6.367435, 31.690485, 419.122894, -0.111257, -0.037570, 0.015427, -7.499148, -24.077105, 405.326935, -6.901513, 37.086136, 407.698761, 344.967377, 1.045865, 1.045865, 1.045865, -0.058323, -0.420912, -0.051133
459, 47380869.597557, 32.598941, 4.837239, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 288.128281, 233.461754, 340.463577, 232.834045, 6.633907, 30.991676, 414.010895, -0.100234, -0.036827, 0.015062, -8.296144, -23.652561, 400.088715, -7.613428, 37.052620, 402.414062, 344.967377, 1.414315, 1.414315, 1.414315, -0.058856, -0.442750, -0.038349
460, 47380880.702818, 31.612013, 4.623125, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 287.608841, 232.205292, 340.583694, 231.937279, 6.933567, 29.774752, 409.019440, -0.084589, -0.041836, 0.012369, -9.206234, -23.464863, 394.597565, -8.960435, 37.174938, 397.267883, 344.967377, 1.806868, 1.806868, 1.806868, -0.060454, -0.447544, -0.036219
461, 47380891.808078, 30.013784, 4.948073, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 286.371552, 230.860611, 340.518433, 230.672058, 7.353823, 28.252277, 403.525055, -0.082325, -0.029944, 0.012778, -10.518443, -23.099586, 389.690399, -10.355376, 38.040836, 391.564148, 344.964905, 2.331406, 2.331406, 2.331406, -0.058856, -0.419314, -0.028762
462, 47380902.913286, 29.321128, 5.070938, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 285.876373, 229.597153, 340.365433, 229.450211, 7.783943, 27.002134, 398.365570, -0.075582, -0.031632, 0.011586, -11.737219, -22.620876, 384.481537, -11.633641, 38.098957, 386.471619, 344.964905, 2.787186, 2.787186, 2.787186, -0.046605, -0.353801, -0.023436
463, 47380914.018547, 28.521023, 4.752500, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 285.085190, 228.558434, 339.994797, 228.170197, 8.159582, 25.657026, 394.032562, -0.070071, -0.034023, 0.015083, -13.010916, -21.955418, 380.088196, -12.654830, 38.554489, 382.230194, 344.964905, 3.007970, 3.007970, 3.007970, -0.032757, -0.279232, -0.019707
464, 47380925.123807, 26.670972, 5.581302, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 284.396378, 227.391495, 340.367950, 226.900185, 8.530389, 24.657459, 388.683563, -0.071785, -0.031643, 0.010771, -14.220215, -22.074083, 375.141449, -13.759590, 38.790962, 377.134338, 345.200745, 3.065667, 3.065667, 3.065667, -0.024235, -0.194544, -0.020773
465, 47380936.229068, 26.684669, 5.118125, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 283.838684, 226.525993, 340.040039, 226.193298, 8.836349, 23.921463, 384.836792, -0.069772, -0.034734, 0.011953, -14.834562, -21.496994, 371.311890, -14.562754, 39.019836, 373.508881, 345.200745, 3.028108, 3.028108, 3.028108, -0.017843, -0.106127, -0.014914
466, 47380947.334276, 34.229201, 5.342864, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 282.930603, 226.080276, 339.898987, 225.970634, 9.303144, 23.445303, 381.719604, -0.058381, -0.037612, 0.009397, -14.932405, -21.145456, 367.828857, -14.912165, 39.647888, 370.223724, 345.200745, 2.952248, 2.952248, 2.952248, 0.023169, 0.033423, 0.000533
467, 47380958.439536, 33.217847, 4.746979, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 282.677200, 225.608131, 339.811584, 226.000137, 9.494327, 23.445871, 378.375763, -0.059142, -0.029035, 0.005155, -14.784760, -20.888350, 364.959442, -15.274915, 39.548527, 366.788574, 345.450226, 2.719595, 2.719595, 2.719595, 0.052997, 0.089349, -0.004794
468, 47380969.544796, 32.454410, 4.887500, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 282.301773, 225.560471, 339.684067, 225.904762, 9.796748, 23.635832, 375.148438, -0.052213, -0.039459, 0.004112, -14.735727, -20.545107, 361.287781, -15.201261, 39.622509, 363.815094, 345.450226, 2.405186, 2.405186, 2.405186, 0.070041, 0.115981, -0.011185
469, 47380980.650057, 31.878159, 4.996250, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 281.663132, 226.239151, 339.810059, 226.366280, 10.236366, 24.205549, 372.662262, -0.046333, -0.050174, 0.002209, -14.137218, -20.508303, 358.346924, -14.398292, 40.047634, 361.592926, 345.450226, 2.114952, 2.114952, 2.114952, 0.082824, 0.096806, -0.013848
470, 47380991.755318, 30.267169, 4.955156, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 281.805588, 226.763954, 340.046097, 226.860687, 9.930444, 24.846319, 371.887756, -0.044758, -0.045677, 0.005359, -13.600279, -20.715687, 357.708496, -13.813002, 39.794598, 360.648376, 345.826050, 1.921915, 1.921915, 1.921915, 0.097738, 0.036086, -0.013316
471, 47381002.860578, 29.969826, 5.364011, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 281.506180, 227.678413, 339.991577, 227.341331, 9.821383, 25.659040, 370.594849, -0.039919, -0.042489, 0.009780, -13.055349, -20.584576, 356.413849, -12.804669, 39.938080, 359.133484, 345.826050, 2.061306, 2.061306, 2.061306, 0.119576, -0.041146, -0.013848
472, 47381013.965786, 28.611024, 5.046146, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 281.767014, 227.855087, 340.129944, 228.047585, 9.601009, 26.449350, 369.150452, -0.045541, -0.042052, 0.007441, -12.287105, -20.660023, 355.261322, -12.579673, 39.537357, 357.955566, 345.826050, 2.186344, 2.186344, 2.186344, 0.141414, -0.111986, -0.011718
473, 47381025.071047, 26.969461, 5.467240, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 282.068420, 228.334007, 340.436859, 228.336250, 9.167953, 26.668520, 368.684937, -0.057500, -0.038349, 0.009483, -11.994659, -20.982548, 355.388855, -12.079466, 39.212219, 357.832855, 345.859650, 2.283370, 2.283370, 2.283370, 0.154730, -0.175902, -0.000533
474, 47381036.176307, 26.360972, 6.244271, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 282.181396, 228.680771, 341.097794, 228.321617, 8.718069, 26.649336, 366.666229, -0.061120, -0.039739, 0.011164, -11.947964, -21.549767, 353.561737, -11.663507, 38.905617, 356.095520, 345.859650, 2.559055, 2.559055, 2.559055, 0.174437, -0.252601, 0.019175
475, 47381047.281568, 35.023054, 5.215886, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 282.621185, 227.997589, 341.684082, 227.559959, 8.093923, 26.044174, 366.554657, -0.048849, -0.043111, 0.012969, -12.703076, -22.106628, 352.891479, -12.351926, 38.404861, 355.647980, 345.859650, 3.181282, 3.181282, 3.181282, 0.168578, -0.365519, 0.053796
