captureTime,frameNumber,leftEyes[0].x,leftEyes[0].y,leftEyes[1].x,leftEyes[1].y,rightEyes[0].x,rightEyes[0].y,rightEyes[1].x,rightEyes[1].y,leftEyes[0].x.2d,leftEyes[0].y.2d,leftEyes[1].x.2d,leftEyes[1].y.2d,rightEyes[0].x.2d,rightEyes[0].y.2d,rightEyes[1].x.2d,rightEyes[1].y.2d
365664.8581,1003,306.9463501,266.9417114,367.6045532,266.6889343,348.7063904,269.3959656,409.8440552,269.2100525,308.313385,265.8767395,368.9077148,265.5457153,350.7127686,267.6688538,411.6707764,267.2752991
365664.8751,1004,312.4580078,267.335022,373.8508301,266.8482666,354.308197,270.1197205,415.5234375,270.1267395,314.2507324,266.3617859,375.0543518,266.0804443,356.5943298,268.3204346,417.7369385,267.9768982
365664.8915,1005,317.5532227,267.8681641,379.0694275,267.4771118,359.2848511,270.8106384,420.9143066,270.6558533,319.7751465,266.8853455,380.818634,266.653717,362.0549316,269.0001221,423.4139709,268.7001648
365664.9087,1006,322.7358398,268.5910034,383.735199,268.142395,364.2160339,271.9184265,425.5309448,271.2697449,324.9794617,267.5010986,386.0812988,267.2460938,367.1609497,269.77771,428.5569458,269.4463196
365664.9242,1007,327.4163208,268.6807251,388.1796875,268.3491821,368.5579529,272.2027893,429.9815674,271.870575,329.7585144,268.0132141,390.9194641,267.7690125,371.8275757,270.4736938,433.3097534,270.1355896
365664.941,1008,331.4336853,269.0499878,392.1458435,269.1299438,372.5083008,272.5769348,433.9386597,272.8706055,334.1121826,268.4865723,395.2244263,268.3234558,376.0446777,271.1062012,437.5445557,270.8686523
365664.9579,1009,334.9281616,269.3173828,395.6674805,268.9087524,375.8010254,272.9515686,437.4309082,272.9131165,337.9559631,268.8876953,399.0315247,268.6882935,379.7214355,271.6538696,441.2709351,271.4308167
365664.9751,1010,337.8024292,269.7717285,398.9247437,269.3781738,378.6652832,273.5921936,440.5358887,273.6704407,341.2706909,269.2940979,402.380249,269.0661011,382.9111938,272.2071533,444.5009155,272.0227051
365664.9909,1011,340.4721069,270.0730591,401.3397827,269.6826782,381.1240234,274.0307922,442.8770752,273.9857483,344.0527039,269.6604309,405.1703186,269.3936462,385.5515137,272.7242737,447.184082,272.5716553
365665.0078,1012,342.6730347,270.0002136,403.7344666,270.107605,383.4151611,274.0512085,445.0013123,274.0380554,346.344574,269.9120789,407.5166626,269.710083,387.6962891,273.1509094,449.3843994,273.0493774
365665.0247,1013,344.2441406,270.3331909,405.1171265,269.7315063,384.7255859,274.3779907,446.4727783,274.210907,348.0974731,270.1528625,409.2316284,269.8921204,389.3197327,273.5114441,450.9920044,273.4470825
365665.0409,1014,345.0926514,270.4852295,406.6276855,270.1156006,385.6270142,274.6874084,447.6442261,274.8507385,349.2726135,270.3585815,410.4861145,270.0812073,390.3712769,273.8809204,452.127655,273.8406067
365665.0578,1015,345.5827637,270.524231,407.1939392,270.1542969,386.231781,274.7981262,448.2865601,274.721405,349.9158936,270.4971008,411.2249756,270.2055359,390.9219666,274.1710815,452.7709351,274.1354065
365665.0747,1016,345.7840576,270.9094238,407.2518005,270.1398926,386.6641541,275.0720825,448.1903687,274.8435364,350.1082153,270.6571655,411.4341736,270.2991638,391.0334473,274.4459839,452.9189453,274.3477783
365665.0918,1017,345.3443298,270.2808838,406.6357422,270.1537476,386.0227051,274.9702454,447.8571167,274.5205688,349.7208252,270.6668091,411.1123962,270.3160095,390.5582886,274.6011963,452.5452271,274.4636536
365665.1086,1018,344.5520935,270.1995239,405.5010986,269.583313,385.2395935,274.7938538,446.556488,274.2190857,348.8844604,270.6393433,410.1617126,270.1813965,389.6558533,274.6793213,451.5328369,274.4547729
365665.1247,1019,343.010376,270.2167358,404.697937,269.8980103,383.7241211,274.4481506,445.7796631,274.3904114,347.5102234,270.571167,408.8955994,270.1074829,388.2459717,274.6702576,450.2067261,274.461731
365665.1415,1020,341.5100098,270.1333618,402.3059692,269.772644,382.1526489,274.1838379,443.8054199,274.0822144,345.7556458,270.4580688,407.0067444,270.0178833,386.4553833,274.600769,448.2934265,274.4195251
365665.158,1021,338.7635193,269.8269653,400.055603,269.3143311,379.8527832,273.8599548,441.3156738,273.7944336,343.4164124,270.2909241,404.6271667,269.8454895,384.1341858,274.4668579,445.8718872,274.2868042
365665.1743,1022,336.2539978,269.6794434,397.446228,268.9709473,377.3669434,273.3315735,438.5281982,272.9704895,340.6658325,270.1178589,401.8240356,269.6349487,381.4044495,274.2797852,443.0246582,274.0518799
365665.1913,1023,333.0754395,269.2787781,394.1446533,268.914978,374.0692139,272.9649048,435.3010254,272.8052673,337.4386902,269.9223633,398.5155945,269.4582214,378.2058105,274.0616455,439.6844788,273.8407288
365665.2082,1024,329.237793,268.8850098,390.0347595,268.0866699,370.1809082,272.2767639,431.4061279,271.7185364,333.7305908,269.7027893,394.6673279,269.1706848,374.5144653,273.7871399,435.8449097,273.5283508
365665.228,1025,325.1398315,268.3321533,386.3857422,267.7895508,366.1899414,271.6236267,427.9232178,271.2829285,329.5675659,269.4541016,390.5270996,268.9237671,370.3988037,273.4756775,431.7198486,273.1992493
365665.241,1026,320.4945068,267.8703613,381.7287598,267.020874,361.7538452,270.6958618,422.9627686,270.6657715,324.928772,269.0887451,385.9078674,268.5337524,365.8204346,272.9956055,427.1187439,272.7183838
365665.2575,1027,315.8907471,267.069519,376.7612305,266.9615479,357.0882568,269.5897522,418.0480652,270.0845337,319.9541016,268.4943237,380.8868103,268.0246277,360.8914795,272.2550354,422.1138611,272.0888977
365665.2742,1028,310.4057617,267.0594482,371.3405762,266.4403076,351.8564453,269.1358337,412.9160156,269.4661255,314.5827026,267.9597168,375.4550171,267.5105591,355.567627,271.5465698,416.7351379,271.4350281
365665.2913,1029,304.5038452,266.822876,365.7566834,265.6054077,346.5254822,268.4509888,407.1340332,268.3981323,308.7826233,267.4173584,369.6573486,266.8530884,349.8794861,270.7490845,410.95047,270.6463623
365665.3079,1030,298.765564,265.9526978,359.2337646,265.552124,340.7793274,267.7931824,401.2832947,267.8032227,302.7037048,266.7893372,363.3667908,266.2297363,343.9110718,269.8916016,404.7427673,269.8243103
365665.3247,1031,291.7211914,265.8953247,352.8616638,264.7868042,333.9910889,266.9655151,395.0596619,266.755188,296.0565491,266.2268066,356.842804,265.5783691,337.3936157,269.0656128,398.3117981,268.9625854
365665.3413,1032,285.6627197,265.513855,346.4427185,264.5861816,327.9414368,266.5998535,388.625,266.3618774,289.3076172,265.7667847,350.0501709,265.0614014,330.7810059,268.358551,391.5760498,268.2344666
365665.3578,1033,278.8693237,264.5775146,339.2713623,264.3727417,321.3020325,265.9960022,381.7133179,265.6527405,282.2864075,265.2641602,342.9008484,264.6151733,323.8717651,267.6380615,384.525238,267.5215759
365665.3745,1034,271.5643311,264.4423218,331.9160156,264.0007935,314.4146729,265.9409485,374.7178345,265.028717,275.0177917,264.8799744,335.4786682,264.1916504,316.7479248,267.0744324,377.2463684,266.8504028
365665.3912,1035,264.0527344,264.1270142,324.9981689,264.1350098,307.1226501,265.2827148,367.4386597,264.8676758,267.4674683,264.5305481,327.9247437,263.92099,309.3706055,266.5141296,369.799469,266.3166199
365665.4076,1036,256.6410828,264.5038757,317.3662109,263.6038818,299.5979309,264.8676758,359.7445679,263.9222107,259.6885376,264.3129578,320.0904846,263.5801392,301.759491,266.04422,362.0491028,265.699646
365665.4246,1037,248.8410645,263.8741455,309.2883301,263.7984009,291.9970398,264.3594055,352.5093994,263.985321,251.7145233,264.0610657,312.1516113,263.3883057,293.960968,265.5584717,354.2505493,265.2322693
365665.4409,1038,241.3045349,264.2809448,302.1309204,263.6429443,284.0232849,264.4048462,345.0926514,263.7840881,243.6179352,263.9441834,304.193573,263.2514343,285.9859924,265.2164612,346.4364624,264.8034058
365665.4577,1039,233.4035492,264.3406982,294.2183228,263.7642212,276.0166626,264.0791931,337.4425659,263.9656067,235.4230804,263.8509216,296.1370239,263.2234802,277.9091187,264.8913879,338.5413818,264.5319824
365665.4745,1040,225.5040283,264.418396,286.6540527,264.2765503,267.902771,263.8286133,329.5183105,263.8895264,227.1390533,263.8166199,288.0820007,263.3337708,269.7041016,264.6348877,330.59375,264.3578796
365665.4909,1041,217.7708588,264.9349976,278.8631287,264.4450378,260.3239136,264.247406,321.6564941,263.852478,218.9259949,263.9310303,279.9991455,263.4804382,261.5353088,264.5563354,322.6289063,264.2224426
365665.5077,1042,209.9711609,265.4998169,270.8455811,265.3789673,252.4502869,264.5016479,313.3658447,264.19104,210.7734985,264.1730347,271.8349609,263.8120728,253.4216003,264.5617676,314.5039368,264.2674866
365665.5244,1043,202.3749084,266.6522217,262.9355469,266.1564331,244.5730438,265.3467407,305.3701782,264.7843323,202.6155396,264.6260071,263.6763,264.2675781,245.2576599,264.8167725,306.3649902,264.4446106
365665.5411,1044,194.2537537,267.3296509,255.5336914,266.710144,236.8586121,265.967804,298.0183105,265.1723328,194.5350342,265.1840515,255.7226868,264.7894592,237.2043304,265.1708374,298.4365845,264.6903687
365665.5578,1045,186.2360229,268.306366,247.9064178,267.4483643,228.8336182,266.4918518,290.2781982,265.5591736,186.4860229,265.8300171,247.8359833,265.348938,229.1690674,265.5473938,290.5440369,264.9857483
365665.5747,1046,178.7666626,269.0556641,241.0659027,268.15271,221.1339111,266.7942505,283.3334351,266.1305237,178.6045074,266.495636,240.255661,265.9213257,221.2472839,265.8996582,282.9191895,265.3039551
365665.5915,1047,171.4969177,269.7005005,233.4600677,268.8406982,213.9493866,267.149353,275.7061462,266.6547852,170.9423065,267.1080933,232.7366943,266.4865112,213.5336304,266.2032166,275.3840332,265.625946
365665.6081,1048,164.1744537,270.7200317,226.2632294,269.9247742,206.7493591,267.8603516,268.3234253,267.1412048,163.4561768,268.0314331,225.3206024,267.3355408,206.0156708,266.8579407,267.9414063,266.2164612
365665.6242,1049,157.3614349,271.8071899,219.6193542,271.2480469,199.5386658,268.6339417,261.6178894,268.2760315,156.2076416,269.2051697,218.2079926,268.4963074,198.6855774,267.7268066,260.7269287,267.1139832
365665.641,1050,151.0437164,272.6389771,213.4846649,271.9450073,192.7603455,269.0031433,255.555542,268.6937866,149.2740173,270.383606,211.5410919,269.6461792,191.6684418,268.5919189,253.9857941,267.9811707
365665.658,1051,144.7647247,273.2001648,207.8166199,273.0134277,186.5852051,269.2345276,249.9490051,269.70755,142.660675,271.4339905,205.3499908,270.8572998,184.9890442,269.3336182,247.7037048,268.9000244
365665.675,1052,138.8386536,274.3615112,202.4942932,273.6218872,180.8628845,270.6700745,243.9598846,269.8473206,136.4025116,272.5133972,199.5574036,271.9250793,178.6996765,270.1545715,241.7945557,269.6855164
365665.691,1053,133.8065796,275.4208984,197.1086426,274.4927368,175.9867249,271.5491333,238.815918,270.8188171,130.7479248,273.6145935,194.1587524,272.9648743,173.0140076,270.9904175,236.3054047,270.4685059
365665.7083,1054,128.9958191,275.8648071,192.8739929,275.4331665,171.0254211,272.1643677,234.2791443,271.0518799,125.586235,274.5387268,189.2743683,273.9050598,167.8148651,271.6893616,231.3280945,271.1425781
365665.7244,1055,125.0723495,276.6346436,188.6919861,276.2319946,166.8679504,272.7655334,229.9662781,271.6731567,121.0647888,275.4891052,184.8342896,274.8638916,163.2598724,272.4260864,226.7913208,271.8358459
365665.7409,1056,121.2524567,277.4014893,185.126709,276.8336182,163.0706482,273.4035645,226.5302429,272.3109436,117.09758,276.3870544,181.0070343,275.7216187,159.2271118,273.1043701,222.8739624,272.4448547
365665.7577,1057,118.4010849,278.1673584,182.1274261,277.3500671,160.166748,273.7370911,223.7042847,272.8295288,113.7697067,277.2220764,177.7571259,276.4745483,155.8299103,273.721405,219.5578156,272.9784851
365665.7742,1058,115.941124,278.3300781,179.7890472,277.8817749,157.5400696,274.1979065,221.5285339,273.1494751,111.0501709,277.8988342,175.2270355,277.1459961,153.0463409,274.2422791,216.9837341,273.4241028
365665.7915,1059,114.4265366,278.3743896,178.422226,278.0783691,156.3282471,274.1182251,219.7945251,273.5122681,109.146225,278.3596191,173.3517151,277.6838379,151.0964966,274.5609741,215.0355835,273.7635803
365665.8081,1060,112.6860504,278.5734253,177.1583862,277.79953,154.7575989,274.2992249,218.4965515,273.2265015,107.7475204,278.7151794,172.0110321,277.9642944,149.6558533,274.7986755,213.6347351,273.894928
365665.8247,1061,112.4244995,278.0861816,176.2582245,277.8251953,154.5453186,273.6060486,217.6503296,273.3312073,107.0816879,278.8005676,171.1981506,278.1803589,148.985321,274.7751465,212.7713165,273.9841614
365665.842,1062,112.4732666,278.093811,175.8860321,277.829895,154.1963806,273.723053,217.405304,273.2865906,107.0070801,278.7731323,170.9549561,278.2650452,148.9112549,274.6864624,212.4821625,273.9611816
365665.8576,1063,113.1378021,278.2642822,176.7377167,277.3746948,154.6294556,273.7173157,217.9759979,272.9454651,107.553772,278.6472778,171.4528961,278.2016296,149.430542,274.5121765,212.9055939,273.8041382
365665.8749,1064,114.447876,277.6337585,177.8036804,277.0631714,155.9374237,273.1914978,219.1344452,272.5110474,108.7470856,278.3876953,172.5170898,277.9521484,150.5792999,274.1900024,213.9585571,273.4898682
365665.8918,1065,115.975174,277.3108521,179.6030273,276.8551636,157.6038055,272.6294861,220.7984619,272.1235046,110.5346603,278.0439148,174.1823578,277.6542664,152.3209229,273.7787781,215.5811615,273.1038513
365665.9088,1066,118.3605499,276.578186,181.7503357,276.3729858,160.0316467,272.4802551,222.7811279,271.7654114,112.9059296,277.5888367,176.4029999,277.2277832,154.6623077,273.2905579,217.7705994,272.6585083
365665.9247,1067,121.3334579,275.9499207,184.7620087,275.5130615,163.1036682,271.4369812,225.7885132,271.0599976,115.8970871,277.024231,179.2329254,276.6704407,157.6513519,272.6723022,220.5798798,272.1099854
365665.9414,1068,124.7009888,275.2348022,187.9444275,274.9628296,166.4110565,271.418335,229.1289978,270.519989,119.3853378,276.5210876,182.5958252,276.1421204,161.1305847,272.1842957,223.92453,271.5883179
365665.9576,1069,128.8166199,274.1533203,191.8833923,273.8708496,170.6966248,270.5975952,233.0387268,269.7792053,123.4927979,275.9764404,186.5347595,275.5901489,165.2475739,271.7125244,227.8283386,271.072113
365665.9746,1070,133.2863922,273.6177368,196.5622406,273.1577148,175.2929077,269.971344,237.7714539,269.0886841,128.0980225,275.5330505,191.1225128,275.0990295,169.8867645,271.3096008,232.3719177,270.6362
365665.991,1071,138.4368134,272.4090576,201.5124359,271.9266357,180.7357483,268.9761963,242.6741028,268.4396667,133.3633423,274.8141785,196.2562866,274.3830872,175.1851807,270.6593323,237.4881287,270.0102234
365666.0076,1072,143.6843109,271.6061401,207.1373749,270.9330444,186.1808777,268.5063782,248.3553467,267.6889343,138.996933,273.7960815,201.9557037,273.2923279,180.8542023,269.7391052,243.177536,269.0302124
365666.0242,1073,150.198349,270.7345581,212.8278046,269.8937988,192.0544739,267.5282898,253.7782288,266.9324646,145.2457428,272.6097412,208.0107727,272.0705566,187.0809479,268.658905,249.1958008,267.9361572
365666.0419,1074,156.4144287,269.3340454,219.0867615,268.81427,198.6421356,266.4753723,260.1314087,266.3877869,151.8774719,271.2883606,214.4772186,270.8128357,193.7547302,267.463562,255.6226807,266.8548584
365666.0576,1075,163.3024292,268.3309326,225.0447693,268.0960693,205.2719421,266.0290222,266.6647644,265.5924377,158.8950348,270.0510559,221.2157593,269.6206055,200.8121033,266.4133301,262.3930359,265.8230591
365666.0743,1076,170.7925873,267.5687256,232.1720428,267.2664185,212.7718964,265.0919495,273.5983582,265.2340393,166.4017639,268.8417664,228.359375,268.4984131,208.3596497,265.3678589,269.5446167,264.9108582
365666.091,1077,178.5049896,267.0202637,240.0669403,266.1044922,220.3231201,265.0279236,281.2635498,264.5948486,174.2610321,267.8614502,235.9967041,267.4473877,216.2347107,264.6116028,277.1820374,264.1283264
365666.1083,1078,185.6267395,266.3417969,246.9719696,265.7382507,227.785614,264.7217102,288.5968933,264.5978394,182.2505646,267.0711365,243.7271881,266.6599731,224.2648926,264.027771,284.9620361,263.6298523
365666.1247,1079,193.7055664,266.0749512,254.7237549,265.4066772,235.901825,264.8522034,296.5930481,264.4707642,190.5376129,266.4205627,251.7507629,266.0042725,232.5874481,263.6514282,293.0558472,263.2672424
365666.1417,1080,201.9788513,265.8424683,262.3286133,265.1863403,244.1380615,264.9790344,304.5196228,264.5204163,199.0222931,266.0010071,259.8939514,265.5249939,241.1095581,263.4779358,301.2828979,263.1027222
365666.1587,1081,210.1553192,265.4797974,270.5346069,264.5933228,252.3585815,265.0177307,312.9671021,264.3296814,207.6489563,265.6703186,268.2549133,265.0796509,249.7631531,263.4050293,309.7503052,262.9763489
365666.1748,1082,218.0589294,265.5767822,278.8406982,264.5167847,260.7737427,265.3052368,321.1380005,264.4660034,216.286438,265.5437927,276.7877808,264.7892151,258.4596558,263.5597534,318.3738403,263.0207825
365666.1913,1083,226.6676483,265.6414185,286.9142456,264.2806396,269.1539917,265.6647034,329.5342407,264.5794067,225.0590668,265.5356445,285.3690491,264.5880127,267.2479248,263.8396301,327.0766296,263.1350708
365666.2085,1084,234.3623505,265.37854,294.5189819,264.4938354,277.355896,265.4790039,337.6329041,264.7164001,233.6564941,265.5611267,293.87677,264.5233765,275.8867493,264.1317749,335.7423401,263.359314
365666.2243,1085,242.9815369,265.2821655,303.0534668,264.4573975,285.4662476,266.0348206,345.920166,264.9231567,242.2500916,265.6470947,302.3925781,264.5195313,284.5327454,264.5476685,344.4178467,263.6410522
365666.2415,1086,250.9788513,265.5151978,311.2871094,264.6043091,293.4928894,266.3961792,353.9788513,265.35672,250.7067566,265.7707214,310.8656311,264.6193237,293.0132446,264.9829407,353.0281677,264.0057678
